1516.96 	16272.0 	41.109
1517.54 	16256.0 	40.923
1518.13 	16295.0 	41.377
1518.71 	16264.0 	41.386
1519.3 	16189.0 	41.037
1519.88 	16206.0 	41.685
1520.46 	16170.0 	41.531
1521.05 	16182.0 	41.259
1521.63 	16151.0 	41.55
1522.21 	16060.0 	41.269
1522.8 	16046.0 	41.609
1523.38 	16117.0 	42.047
1523.97 	16058.0 	41.583
1524.55 	16028.0 	41.805
1525.13 	16017.0 	41.827
1525.72 	15932.0 	41.7
1526.3 	15977.0 	42.074
1526.88 	15909.0 	41.904
1527.47 	15960.0 	42.012
1528.05 	15936.0 	42.245
1528.64 	15871.0 	42.211
1529.22 	15903.0 	42.247
1529.8 	15891.0 	42.24
1530.39 	15809.0 	42.237
1530.97 	15750.0 	42.247
1531.55 	15745.0 	42.179
1532.14 	15772.0 	42.363
1532.72 	15723.0 	42.263
1533.3 	15718.0 	42.472
1533.89 	15759.0 	42.798
1534.47 	15707.0 	42.638
1535.06 	15673.0 	42.671
1535.64 	15620.0 	42.582
1536.22 	15668.0 	42.685
1536.81 	15572.0 	42.671
1537.39 	15533.0 	42.768
1537.97 	15564.0 	43.011
1538.56 	15556.0 	43.247
1539.14 	15542.0 	43.361
1539.73 	15506.0 	43.325
1540.31 	15406.0 	43.014
1540.89 	15323.0 	42.981
1541.48 	15407.0 	43.397
1542.06 	15427.0 	43.331
1542.64 	15393.0 	43.513
1543.23 	15406.0 	43.831
1543.81 	15442.0 	43.796
1544.4 	15421.0 	43.994
1544.98 	15392.0 	43.764
1545.56 	15452.0 	43.946
1546.15 	15374.0 	44.006
1546.73 	15340.0 	44.142
1547.31 	15317.0 	44.308
1547.9 	15044.0 	43.901
1548.48 	15053.0 	43.962
1549.07 	15111.0 	44.4
1549.65 	15157.0 	44.628
1550.23 	15079.0 	44.486
1550.82 	14966.0 	44.497
1551.4 	15030.0 	44.591
1551.98 	15040.0 	44.7
1552.57 	15123.0 	44.972
1553.15 	15085.0 	44.912
1553.73 	15077.0 	45.156
1554.32 	15048.0 	45.171
1554.9 	15129.0 	45.404
1555.49 	15003.0 	44.997
1556.07 	14966.0 	44.819
1556.65 	14914.0 	44.715
1557.24 	15011.0 	45.279
1557.82 	15045.0 	45.7
1558.4 	14952.0 	45.487
1558.99 	14946.0 	45.53
1559.57 	14968.0 	45.842
1560.16 	14918.0 	45.769
1560.74 	14800.0 	45.446
1561.32 	14799.0 	45.452
1561.91 	14829.0 	45.505
1562.49 	14781.0 	46.058
1563.07 	14736.0 	46.2
1563.66 	14803.0 	45.941
1564.24 	14741.0 	46.21
1564.82 	14690.0 	46.171
1565.41 	14698.0 	46.104
1565.99 	14633.0 	46.207
1566.58 	14624.0 	46.359
1567.16 	14538.0 	46.088
1567.74 	14630.0 	46.56
1568.33 	14552.0 	46.564
1568.91 	14647.0 	46.777
1569.49 	14617.0 	46.913
1570.08 	14547.0 	46.801
1570.66 	14492.0 	46.72
1571.25 	14571.0 	47.138
1571.83 	14602.0 	47.425
1572.41 	14474.0 	47.073
1573.0 	14451.0 	47.321
1573.58 	14536.0 	47.666
1574.16 	14530.0 	47.642
1574.75 	14539.0 	47.933
1575.33 	14316.0 	47.62
1575.91 	14352.0 	47.726
1576.5 	14344.0 	47.935
1577.08 	14280.0 	47.733
1577.67 	14357.0 	48.211
1578.25 	14293.0 	48.162
1578.83 	14287.0 	48.251
1579.42 	14266.0 	48.262
1580.0 	14204.0 	47.987
1580.58 	14219.0 	48.185
1581.17 	14302.0 	48.631
1581.75 	14261.0 	48.494
1582.34 	14252.0 	48.714
1582.92 	14195.0 	48.805
1583.5 	13999.0 	48.524
1584.09 	14104.0 	49.123
1584.67 	14123.0 	49.164
1585.25 	14112.0 	49.156
1585.84 	14086.0 	49.232
1586.42 	14035.0 	49.205
1587.0 	14058.0 	49.478
1587.59 	14092.0 	49.655
1588.17 	13982.0 	49.576
1588.76 	13972.0 	49.52
1589.34 	14021.0 	49.764
1589.92 	13978.0 	49.687
1590.51 	13954.0 	49.818
1591.09 	14027.0 	50.324
1591.67 	13998.0 	50.323
1592.26 	14005.0 	50.444
1592.84 	13898.0 	50.568
1593.42 	13876.0 	50.293
1594.01 	13811.0 	50.433
1594.59 	13782.0 	51.052
1595.18 	13857.0 	50.767
1595.76 	13865.0 	50.916
1596.34 	13838.0 	51.373
1596.93 	13788.0 	51.182
1597.51 	13771.0 	51.58
1598.09 	13756.0 	51.532
1598.68 	13656.0 	51.253
1599.26 	13718.0 	51.881
1599.84 	13658.0 	51.565
1600.43 	13637.0 	51.588
1601.01 	13690.0 	51.871
1601.6 	13687.0 	51.66
1602.18 	13575.0 	52.167
1602.76 	13538.0 	52.254
1603.35 	13481.0 	51.873
1603.93 	13523.0 	52.497
1604.51 	13589.0 	52.386
1605.1 	13449.0 	52.291
1605.68 	13424.0 	52.714
1606.27 	13447.0 	52.635
1606.85 	13399.0 	52.532
1607.43 	13473.0 	52.982
1608.02 	13402.0 	52.878
1608.6 	13489.0 	53.246
1609.18 	13481.0 	53.322
1609.77 	13414.0 	53.121
1610.35 	13383.0 	53.108
1610.93 	13379.0 	53.337
1611.52 	13244.0 	53.199
1612.1 	13249.0 	53.35
1612.69 	13362.0 	53.628
1613.27 	13386.0 	53.923
1613.85 	13325.0 	53.902
1614.44 	13352.0 	53.963
1615.02 	13371.0 	54.092
1615.6 	13277.0 	53.884
1616.19 	13410.0 	54.406
1616.77 	13419.0 	54.321
1617.35 	13354.0 	54.69
1617.94 	13205.0 	54.254
1618.52 	13133.0 	54.282
1619.11 	13126.0 	54.213
1619.69 	13134.0 	54.08
1620.27 	13064.0 	53.986
1620.86 	12981.0 	54.171
1621.44 	13003.0 	54.233
1622.02 	13035.0 	54.477
1622.61 	12986.0 	54.4
1623.19 	12988.0 	54.408
1623.77 	12963.0 	54.866
1624.36 	13001.0 	54.611
1624.94 	12927.0 	54.488
1625.53 	12975.0 	54.806
1626.11 	13044.0 	54.724
1626.69 	13047.0 	55.246
1627.28 	13011.0 	55.184
1627.86 	12927.0 	54.838
1628.44 	13001.0 	55.602
1629.03 	12987.0 	55.548
1629.61 	12936.0 	55.231
1630.19 	12940.0 	55.524
1630.78 	12936.0 	55.185
1631.36 	12894.0 	55.058
1631.94 	12834.0 	55.477
1632.53 	12710.0 	55.233
1633.11 	12745.0 	55.036
1633.7 	12740.0 	55.73
1634.28 	12798.0 	55.811
1634.86 	12731.0 	55.292
